Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,VINCENNES,20 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,ABRIVARD,VINCENNES,20 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,,VINCENNES,20 FEVRIER 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,LONG,VERCRUYSSE,VINCENNES,20 FEVRIER 2017
NON,NON,NON,NON,OUI,NON,JEUNE,OUI,NON,F,LONG,NIVARD,VINCENNES,20 FEVRIER 2017
NON,NON,NON,NON,NON,NON,JEUNE,NON,OUI,F,LONG,RAFFIN,VINCENNES,20 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,H,LONG,,VINCENNES,20 FEVRIER 2017
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,LONG,,VINCENNES,20 FEVRIER 2017
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,VINCENNES,20 FEVRIER 2017
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,VINCENNES,20 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,RAFFIN,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,NIVARD,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,LONG,,HIPPO,DATE
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,RAFFIN,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI,NON,,NON,MEDIUM,,NON,H,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,RAFFIN,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,ABRIVARD,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,M,LONG,NIVARD,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,M,LONG,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,VERCRUYSSE,HIPPO,DATE
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,M,LONG,,VINCENNES,21 FEVRIER 2016
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,NIVARD,VINCENNES,21 FEVRIER 2016
OUI,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,F,LONG,,VINCENNES,21 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,,VINCENNES,21 FEVRIER 2016
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,VERCRUYSSE,VINCENNES,21 FEVRIER 2016
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,VINCENNES,21 FEVRIER 2016
OUI,NON,NON,NON,,OUI,JEUNE,,NON,H,LONG,AUTRES,VINCENNES,21 FEVRIER 2016
OUI,NON,NON,OUI,OUI,NON,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,21 FEVRIER 2016
NON,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,21 FEVRIER 2016
OUI,NON,NON,OUI,OUI,NON,JEUNE,NON,OUI,H,LONG,NIVARD,VINCENNES,21 FEVRIER 2016
OUI,NON,OUI,NON,NON,NON,JEUNE,NON,OUI,F,LONG,,VINCENNES,21 FEVRIER 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,F,LONG,,VINCENNES,21 FEVRIER 2016
NON,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,F,LONG,,VINCENNES,21 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,OUI,NON,F,LONG,AUTRES,VINCENNES,21 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,,VINCENNES,21 FEVRIER 2016
OUI,NON,NON,OUI,OUI,NON,JEUNE,OUI,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,OUI,JEUNE,OUI,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,H,LONG,VERCRUYSSE,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,M,LONG,BAZIRE,HIPPO,DATE
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,M,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,LONG,AUTRES,HIPPO,DATE
OUI,OUI,NON,NON,,OUI,JEUNE,,NON,H,COURT,,HIPPO,DATE
OUI,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,,HIPPO,DATE
OUI,OUI,NON,NON,OUI,NON,JEUNE,NON,NON,M,COURT,,HIPPO,DATE
OUI,OUI,NON,NON,NON,OUI,JEUNE,NON,OUI,H,COURT,,HIPPO,DATE
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,OUI,H,COURT,NIVARD,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,M,LONG,,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,H,LONG,AUTRES,HIPPO,DATE
OUI,NON,OUI,OUI,NON,NON,MEDIUM,OUI,OUI,H,LONG,,VINCENNES,21 FEVRIER 2017
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,LONG,,VINCENNES,21 FEVRIER 2017
NON,NON,NON,OUI,OUI,NON,JEUNE,NON,NON,H,LONG,,VINCENNES,21 FEVRIER 2017
OUI,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,,VINCENNES,21 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,H,LONG,,VINCENNES,21 FEVRIER 2017
NON,NON,NON,NON,OUI,NON,JEUNE,NON,OUI,H,LONG,,VINCENNES,21 FEVRIER 2017
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,,VINCENNES,21 FEVRIER 2017
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,,VINCENNES,21 FEVRIER 2017
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,21 FEVRIER 2017
NON,OUI,NON, ,NON, ,VIEUX,NON,OUI,M,COURT,,VINCENNES,21 FEVRIER 2017
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,21 FEVRIER 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,H,LONG,RAFFIN,VINCENNES,21 FEVRIER 2017
OUI,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,LONG,,VINCENNES,21 FEVRIER 2017
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,M,LONG,,VINCENNES,21 FEVRIER 2017
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,LONG,BAZIRE,VINCENNES,21 FEVRIER 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,,HIPPO,DATE
OUI,OUI,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,,HIPPO,DATE
OUI,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,AUTRES,HIPPO,DATE
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,,HIPPO,DATE
OUI,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,OUI,NON,MEDIUM,OUI,NON,H,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,AUTRES,HIPPO,DATE
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,F,COURT,OUVRIE,HIPPO,DATE
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,M,COURT,VERCRUYSSE,HIPPO,DATE
NON,OUI,NON,NON,NON,NON,MEDIUM,NON,OUI,H,COURT,,VINCENNES,22 FEVRIER 2015
OUI,NON,OUI,NON,OUI,NON,JEUNE,OUI,NON,F,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,F,LONG,DUBOIS,VINCENNES,22 FEVRIER 2015
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI,NON,NON,NON,JEUNE,OUI,NON,F,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,ABRIVARD,VINCENNES,22 FEVRIER 2015
OUI,OUI,NON,NON,OUI,NON,JEUNE,OUI,NON,H,COURT,,VINCENNES,22 FEVRIER 2015
OUI,OUI,NON,NON,OUI,NON,JEUNE,NON,NON,M,COURT,,VINCENNES,22 FEVRIER 2015
NON,OUI,NON,NON,OUI,OUI,JEUNE,NON,OUI,M,COURT,,VINCENNES,22 FEVRIER 2015
OUI,OUI,NON,NON,OUI,NON,JEUNE,NON,OUI,H,COURT,,VINCENNES,22 FEVRIER 2015
NON,OUI,NON,NON,OUI,NON,JEUNE,NON,OUI,H,COURT,OUVRIE,VINCENNES,22 FEVRIER 2015
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,LONG,RAFFIN,VINCENNES,22 FEVRIER 2015
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,M,LONG,BAZIRE,VINCENNES,22 FEVRIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,OUI,OUI,M,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,,VINCENNES,22 FEVRIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,22 FEVRIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,,VINCENNES,22 FEVRIER 2015
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,22 FEVRIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,NON, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,OUI,H,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,F,LONG,,VINCENNES,22 FEVRIER 2015
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,M,LONG,,HIPPO,DATE
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,NIVARD,HIPPO,DATE
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,OUVRIE,VINCENNES,22 FEVRIER 2016
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,ABRIVARD,VINCENNES,22 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,VERCRUYSSE,VINCENNES,22 FEVRIER 2016
OUI,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,,VINCENNES,22 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,NIVARD,VINCENNES,22 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,22 FEVRIER 2016
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,22 FEVRIER 2016
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,LONG,,VINCENNES,22 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,OUI,NON,H,LONG,NIVARD,VINCENNES,22 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,OUI,NON,H,LONG,RAFFIN,VINCENNES,22 FEVRIER 2016
OUI,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,,VINCENNES,22 FEVRIER 2016
NON,NON,NON,OUI,OUI,NON,MEDIUM,NON,NON,F,LONG,,VINCENNES,22 FEVRIER 2016
NON,NON,NON,NON,,OUI,MEDIUM,,NON,H,LONG,,VINCENNES,22 FEVRIER 2016
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,OUI,H,LONG,,VINCENNES,22 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,22 FEVRIER 2016
OUI,NON,NON,OUI,OUI,NON,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,LONG,LEVESQUE,HIPPO,DATE
OUI,NON,NON, ,, ,MEDIUM,,NON,H,LONG,,HIPPO,DATE
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,LONG,AUTRES,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,NIVARD,HIPPO,DATE
NON,NON,NON, ,OUI, ,JEUNE,OUI,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,THOMAIN,HIPPO,DATE
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,LONG,RAFFIN,HIPPO,DATE
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,,HIPPO,DATE
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,,HIPPO,DATE
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,H,COURT,NIVARD,HIPPO,DATE
NON,OUI,OUI, ,OUI, ,JEUNE,OUI,NON,H,COURT,THOMAIN,HIPPO,DATE
OUI,OUI,OUI, ,OUI, ,JEUNE,OUI,NON,H,COURT,,VINCENNES,23 FEVRIER 2016
NON,OUI,OUI,NON,,NON,MEDIUM,,NON,H,COURT,,VINCENNES,23 FEVRIER 2016
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,H,COURT,,VINCENNES,23 FEVRIER 2016
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,VINCENNES,23 FEVRIER 2016
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,,VINCENNES,23 FEVRIER 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,COURT,,VINCENNES,23 FEVRIER 2016
OUI,NON,OUI,NON,OUI,OUI,VIEUX,NON,NON,H,LONG,AUTRES,VINCENNES,23 FEVRIER 2016
OUI,NON,OUI,OUI,OUI,NON,JEUNE,OUI,NON,H,LONG,,VINCENNES,23 FEVRIER 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,M,LONG,,VINCENNES,23 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,VERCRUYSSE,VINCENNES,23 FEVRIER 2016
OUI,NON,NON,OUI,OUI,NON,MEDIUM,NON,OUI,H,LONG,,VINCENNES,23 FEVRIER 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,,VINCENNES,23 FEVRIER 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,23 FEVRIER 2016
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,,VINCENNES,23 FEVRIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,,VINCENNES,23 FEVRIER 2016
OUI,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,BAZIRE,HIPPO,DATE
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,,HIPPO,DATE
NON,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,DUBOIS,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,M,LONG,LEVESQUE,HIPPO,DATE
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,LONG,THOMAIN,HIPPO,DATE
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,ABRIVARD,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,JEUNE,OUI,NON,H,LONG,,HIPPO,DATE
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,LONG,NIVARD,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,M,LONG,AUTRES,VINCENNES,23 FEVRIER 2017
NON,NON,NON,NON,OUI,OUI,MEDIUM,OUI,NON,H,LONG,ABRIVARD,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,RAFFIN,VINCENNES,23 FEVRIER 2017
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,LONG,,VINCENNES,23 FEVRIER 2017
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,NON,H,LONG,LEVESQUE,VINCENNES,23 FEVRIER 2017
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,NON,M,COURT,THOMAIN,VINCENNES,23 FEVRIER 2017
NON,NON,OUI, ,NON, ,VIEUX,NON,NON,H,COURT,,VINCENNES,23 FEVRIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,RAFFIN,VINCENNES,23 FEVRIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,23 FEVRIER 2017
NON,OUI,NON,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,,VINCENNES,23 FEVRIER 2017
NON,OUI,NON,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,,VINCENNES,23 FEVRIER 2017
NON,OUI,NON,NON,NON,OUI,MEDIUM,OUI,NON,M,COURT,,VINCENNES,23 FEVRIER 2017
NON,OUI,NON,NON,NON,NON,MEDIUM,OUI,NON,H,COURT,,VINCENNES,23 FEVRIER 2017
NON,OUI,NON,NON,OUI,NON,MEDIUM,OUI,OUI,H,COURT,,VINCENNES,23 FEVRIER 2017
OUI,OUI,NON,NON,NON,NON,MEDIUM,NON,NON,H,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,,HIPPO,DATE
OUI,OUI,NON,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,,HIPPO,DATE
NON,OUI,NON,NON,NON,OUI,MEDIUM,OUI,OUI,H,COURT,,HIPPO,DATE
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,NON,NON,F,COURT,NIVARD,HIPPO,DATE
NON,OUI,OUI,OUI,OUI,NON,VIEUX,OUI,NON,H,COURT,,HIPPO,DATE
OUI,OUI,OUI,NON,NON,NON,VIEUX,OUI,NON,F,COURT,,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,AUTRES,HIPPO,DATE
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,COURT,,HIPPO,DATE
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,,ENGHIEN,24 FEVRIER 2017
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,COURT,,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,OUI,NON,H,COURT,RAFFIN,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,LONG,,ENGHIEN,24 FEVRIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,LONG,,ENGHIEN,24 FEVRIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI, ,OUI, ,MEDIUM,NON,OUI,H,LONG,,ENGHIEN,24 FEVRIER 2017
OUI,NON,NON, ,OUI, ,JEUNE,OUI,NON,H,LONG,,ENGHIEN,24 FEVRIER 2017
OUI,NON,OUI, ,, ,JEUNE,,OUI,M,LONG,VERCRUYSSE,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI, ,OUI, ,JEUNE,OUI,OUI,F,LONG,ABRIVARD,ENGHIEN,24 FEVRIER 2017
OUI,NON,NON, ,OUI, ,JEUNE,NON,OUI,H,LONG,,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI, ,NON, ,JEUNE,NON,OUI,H,LONG,NIVARD,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,ABRIVARD,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,THOMAIN,ENGHIEN,24 FEVRIER 2017
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,,ENGHIEN,24 FEVRIER 2017
OUI,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,THOMAIN,ENGHIEN,24 FEVRIER 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,H,LONG,,ENGHIEN,24 FEVRIER 2017
NON,NON,NON, ,OUI, ,MEDIUM,OUI,NON,H,COURT,AUTRES,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,RAFFIN,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,,HIPPO,DATE
NON,NON,OUI, ,OUI, ,MEDIUM,OUI,NON,H,COURT,NIVARD,HIPPO,DATE
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,AUTRES,HIPPO,DATE
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,HIPPO,DATE
OUI,NON,NON,NON,OUI,NON,JEUNE,OUI,NON,F,COURT,,HIPPO,DATE
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,NON,F,COURT,,HIPPO,DATE
OUI,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,BIGEON,HIPPO,DATE
OUI,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,F,COURT,OUVRIE,HIPPO,DATE
NON,NON,NON,NON,,NON,JEUNE,,NON,H,LONG,,HIPPO,DATE
OUI,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,F,LONG,,HIPPO,DATE
NON,NON,NON,OUI,,NON,JEUNE,,NON,H,LONG,,HIPPO,DATE
NON,NON,NON,NON,OUI,NON,JEUNE,NON,OUI,F,LONG,DUBOIS,HIPPO,DATE
OUI,NON,NON,NON,,NON,JEUNE,,OUI,F,LONG,,HIPPO,DATE
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,LONG,AUTRES,ENGHIEN,25 FEVRIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,NIVARD,ENGHIEN,25 FEVRIER 2015
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,F,LONG,RAFFIN,ENGHIEN,25 FEVRIER 2015
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,,ENGHIEN,25 FEVRIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,,ENGHIEN,25 FEVRIER 2015
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,H,LONG,,ENGHIEN,25 FEVRIER 2015
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,LONG,,ENGHIEN,25 FEVRIER 2015
NON,NON,NON,NON,NON,NON,MEDIUM,NON,NON,H,LONG,,ENGHIEN,25 FEVRIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,,ENGHIEN,25 FEVRIER 2015
