Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,25 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,THOMAIN,VINCENNES,25 MARS 2016
NON,NON,OUI,NON,NON,OUI,VIEUX,NON,NON,H,COURT,ABRIVARD,VINCENNES,25 MARS 2016
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,25 MARS 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,MARTENS,VINCENNES,25 MARS 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,H,LONG,NIVARD,VINCENNES,25 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,LONG,DUBOIS,VINCENNES,25 MARS 2016
NON,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,M,LONG,BAZIRE,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,LONG,AUTRES,VINCENNES,25 MARS 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,NIVARD,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,RAFFIN,VINCENNES,25 MARS 2017
OUI,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,BAZIRE,VINCENNES,25 MARS 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,25 MARS 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,ABRIVARD,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,RAFFIN,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,THOMAIN,VINCENNES,25 MARS 2017
OUI,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,25 MARS 2017
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,BAZIRE,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,25 MARS 2017
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,LONG,ABRIVARD,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,25 MARS 2017
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,M,LONG,THOMAIN,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,COURT,LOCQUENAUX,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,MARTENS,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,ROUSSEL,VINCENNES,25 MARS 2017
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,NIVARD,VINCENNES,25 MARS 2017
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,25 MARS 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,THOMAIN,VINCENNES,25 MARS 2017
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,25 MARS 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,COURT,OUVRIE,VINCENNES,25 MARS 2017
OUI,NON,NON,OUI,OUI,NON,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,NIVARD,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,25 MARS 2017
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,25 MARS 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,25 MARS 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,25 MARS 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,25 MARS 2017
OUI,NON,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,LONG,ALLARD,VINCENNES,25 MARS 2017
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,OUI,H,LONG,THOMAIN,VINCENNES,25 MARS 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,DREUX,VINCENNES,26 MARS 2016
OUI,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,DERIEUX,VINCENNES,26 MARS 2016
OUI,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,NON,NON,NON,NON,OUI,VIEUX,NON,NON,F,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,LOCQUENAUX,VINCENNES,26 MARS 2016
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,VERCRUYSSE,VINCENNES,26 MARS 2016
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,NIVARD,VINCENNES,26 MARS 2016
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,26 MARS 2016
NON,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,LONG,RAFFIN,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,LONG,ABRIVARD,VINCENNES,26 MARS 2016
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,M,LONG,NIVARD,VINCENNES,26 MARS 2016
OUI,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,F,LONG,BAZIRE,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,OUVRIE,VINCENNES,26 MARS 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,26 MARS 2016
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,ABRIVARD,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,OUI,NON,M,COURT,RAFFIN,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,MARTENS,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,NON,NON,OUI,OUI,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,26 MARS 2016
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,26 MARS 2016
OUI,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,26 MARS 2016
OUI,NON,OUI,NON,OUI,OUI,VIEUX,NON,OUI,H,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,M,LONG,AUTRES,VINCENNES,26 MARS 2016
NON,OUI,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,26 MARS 2016
NON,OUI,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,COURT,AUTRES,BORELY,29 MARS 2017
NON,OUI,OUI,OUI,OUI,NON,MEDIUM,OUI,OUI,H,COURT,AUTRES,BORELY,29 MARS 2017
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,BORELY,29 MARS 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,AUTRES,BORELY,29 MARS 2017
OUI,OUI,NON,NON,OUI,NON,JEUNE,OUI,NON,M,COURT,AUTRES,BORELY,29 MARS 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,AUTRES,BORELY,29 MARS 2017
NON,OUI,NON,NON,OUI,NON,JEUNE,NON,NON,M,COURT,MARTENS,BORELY,29 MARS 2017
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,AUTRES,BORELY,29 MARS 2017
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,F,LONG,GUELPA,BORELY,29 MARS 2017
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,F,LONG,AUTRES,BORELY,29 MARS 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,OUI,M,LONG,AUTRES,BORELY,29 MARS 2017
OUI,NON,OUI,OUI,OUI,NON,JEUNE,NON,OUI,M,LONG,AUTRES,BORELY,29 MARS 2017
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,BORELY,29 MARS 2017
NON,OUI,OUI,NON,OUI,OUI,JEUNE,NON,NON,H,COURT,MARTENS,BORELY,29 MARS 2017
OUI,OUI,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,COURT,AUTRES,BORELY,29 MARS 2017
NON,OUI,OUI,NON,OUI,NON,JEUNE,NON,NON,H,COURT,AUTRES,BORELY,29 MARS 2017
OUI,OUI,OUI,NON,OUI,OUI,JEUNE,NON,OUI,H,COURT,AUTRES,BORELY,29 MARS 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,BORELY,29 MARS 2017
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,NIVARD,BORELY,29 MARS 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,AUTRES,BORELY,29 MARS 2017
NON,NON,OUI,NON,NON,OUI,VIEUX,NON,OUI,H,LONG,AUTRES,BORELY,29 MARS 2017
OUI,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,BORELY,29 MARS 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,NIVARD,BORELY,29 MARS 2017
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,LONG,BAZIRE,BORELY,29 MARS 2017
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,OUI,M,LONG,AUTRES,BORELY,29 MARS 2017
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,OUI,H,LONG,VERCRUYSSE,BORELY,29 MARS 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,OUI,F,LONG,RAFFIN,BORELY,29 MARS 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,BORELY,29 MARS 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,AUTRES,BORELY,29 MARS 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,RAFFIN,BORELY,29 MARS 2017
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,OUI,H,LONG,BAZIRE,BORELY,30 MARS 2016
NON,OUI,OUI,NON,OUI,NON,JEUNE,NON,NON,H,COURT,RAFFIN,BORELY,30 MARS 2016
NON,OUI,OUI,OUI,OUI,NON,JEUNE,NON,NON,M,COURT,NIVARD,BORELY,30 MARS 2016
NON,OUI,NON,NON,NON,NON,JEUNE,NON,NON,M,COURT,VERCRUYSSE,BORELY,30 MARS 2016
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,BORELY,30 MARS 2016
OUI,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,F,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,NON,NON,NON,NON,MEDIUM,NON,OUI,H,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,AUTRES,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,M,LONG,AUTRES,BORELY,30 MARS 2016
NON,OUI,NON,NON,OUI,OUI,JEUNE,NON,NON,F,COURT,AUTRES,BORELY,30 MARS 2016
OUI,OUI,NON,OUI,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,BORELY,30 MARS 2016
OUI,OUI,NON,NON,OUI,NON,JEUNE,NON,NON,F,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,NON,NON,OUI,NON,JEUNE,NON,OUI,M,COURT,RAFFIN,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,LONG,NIVARD,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,OUI,VIEUX,NON,OUI,H,LONG,AUTRES,BORELY,30 MARS 2016
OUI,NON,NON,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,BORELY,30 MARS 2016
NON,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,RAFFIN,BORELY,30 MARS 2016
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,AUTRES,BORELY,30 MARS 2016
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,COURT,LOCQUENAUX,BORELY,30 MARS 2016
NON,OUI,OUI,NON,NON,OUI,MEDIUM,NON,OUI,M,COURT,OUVRIE,BORELY,30 MARS 2016
OUI,OUI,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,COURT,DREUX,BORELY,30 MARS 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,H,LONG,AUTRES,BORELY,30 MARS 2016
OUI,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,LEVESQUE,BORELY,30 MARS 2016
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,LONG,RAFFIN,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,THOMAIN,BORELY,30 MARS 2016
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,AUTRES,BORELY,30 MARS 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,COURT,THOMAIN,BORELY,30 MARS 2016
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,M,COURT,OUVRIE,BORELY,30 MARS 2016
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,COURT,NIVARD,BORELY,30 MARS 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,31 MARS 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,RAFFIN,VINCENNES,31 MARS 2017
NON,NON,NON,OUI,NON,NON,JEUNE,NON,NON,F,LONG,DUBOIS,VINCENNES,31 MARS 2017
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,31 MARS 2017
OUI,NON,NON,OUI,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,31 MARS 2017
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,31 MARS 2017
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,F,LONG,NIVARD,VINCENNES,31 MARS 2017
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,BAZIRE,VINCENNES,31 MARS 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,31 MARS 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,31 MARS 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,31 MARS 2017
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,31 MARS 2017
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,31 MARS 2017
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,31 MARS 2017
NON,OUI,NON, ,OUI, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,31 MARS 2017
NON,OUI,NON, ,NON, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,31 MARS 2017
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,31 MARS 2017
NON,OUI,NON,OUI,OUI,NON,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,31 MARS 2017
NON,OUI,OUI,NON,OUI,NON,MEDIUM,NON,NON,F,COURT,MARTENS,VINCENNES,31 MARS 2017
NON,OUI,OUI,NON,OUI,NON,MEDIUM,OUI,OUI,M,COURT,ABRIVARD,VINCENNES,31 MARS 2017
NON,OUI,OUI,NON,NON,OUI,VIEUX,NON,OUI,M,COURT,VERCRUYSSE,ANGERS,1 AVRIL 2015
OUI,OUI,NON,NON,OUI,OUI,MEDIUM,NON,OUI,M,COURT,AUTRES,ANGERS,1 AVRIL 2015
OUI,OUI,OUI,NON,OUI,NON,JEUNE,NON,NON,H,COURT,DERIEUX,ANGERS,1 AVRIL 2015
NON,OUI,NON,NON,NON,NON,JEUNE,NON,NON,M,COURT,AUTRES,ANGERS,1 AVRIL 2015
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,LEVESQUE,ANGERS,1 AVRIL 2015
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,OUI,H,COURT,ABRIVARD,ANGERS,1 AVRIL 2015
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,OUI,H,COURT,BAZIRE,ANGERS,1 AVRIL 2015
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,ANGERS,1 AVRIL 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,ANGERS,1 AVRIL 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,VERVA,ANGERS,1 AVRIL 2015
NON,NON,OUI,OUI,OUI,NON,MEDIUM,OUI,NON,H,LONG,RAFFIN,VINCENNES,1 AVRIL 2016
NON,NON,NON,OUI,OUI,NON,MEDIUM,NON,OUI,M,LONG,BAZIRE,VINCENNES,1 AVRIL 2016
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,1 AVRIL 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,1 AVRIL 2016
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,M,COURT,ABRIVARD,VINCENNES,1 AVRIL 2016
OUI,NON,OUI,NON,OUI,OUI,JEUNE,OUI,NON,M,COURT,AUTRES,VINCENNES,1 AVRIL 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,ABRIVARD,VINCENNES,1 AVRIL 2016
OUI,NON,NON,OUI,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,1 AVRIL 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,1 AVRIL 2016
OUI,NON,NON,OUI,OUI,NON,JEUNE,NON,NON,F,LONG,DREUX,VINCENNES,1 AVRIL 2016
OUI,NON,NON,OUI,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,1 AVRIL 2016
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,1 AVRIL 2016
NON,NON,OUI, ,OUI, ,JEUNE,OUI,NON,F,LONG,AUTRES,VINCENNES,1 AVRIL 2016
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,1 AVRIL 2016
NON,NON,OUI, ,OUI, ,JEUNE,OUI,NON,F,LONG,AUTRES,VINCENNES,1 AVRIL 2016
NON,NON,NON, ,NON, ,JEUNE,NON,OUI,F,LONG,NIVARD,VINCENNES,1 AVRIL 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,OUI,F,LONG,RAFFIN,VINCENNES,1 AVRIL 2016
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,OUVRIE,VINCENNES,1 AVRIL 2016
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,VERCRUYSSE,VINCENNES,1 AVRIL 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,1 AVRIL 2016
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,1 AVRIL 2016
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,1 AVRIL 2016
OUI,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,1 AVRIL 2016
NON,OUI,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,NIVARD,VINCENNES,1 AVRIL 2016
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,1 AVRIL 2016
OUI,OUI,OUI,NON,OUI,OUI,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,4 AVRIL 2015
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,4 AVRIL 2015
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,4 AVRIL 2015
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,4 AVRIL 2015
NON,NON,OUI,OUI,OUI,NON,JEUNE,OUI,NON,H,LONG,RAFFIN,VINCENNES,4 AVRIL 2015
NON,NON,NON,NON,NON,NON,JEUNE,NON,OUI,H,LONG,NIVARD,VINCENNES,4 AVRIL 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,OUI,M,LONG,AUTRES,VINCENNES,4 AVRIL 2015
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,M,LONG,LOCQUENAUX,VINCENNES,4 AVRIL 2015
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,4 AVRIL 2015
OUI,NON,NON,NON,OUI,NON,MEDIUM,NON,OUI,M,LONG,NIVARD,VINCENNES,4 AVRIL 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,AUTRES,ANGERS,5 AVRIL 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,M,LONG,AUTRES,ANGERS,5 AVRIL 2017
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,BIGEON,ANGERS,5 AVRIL 2017
OUI,NON,NON,OUI,NON,NON,JEUNE,NON,NON,M,COURT,BAZIRE,ANGERS,5 AVRIL 2017
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,ANGERS,5 AVRIL 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,ANGERS,5 AVRIL 2017
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,F,COURT,AUTRES,ANGERS,5 AVRIL 2017
OUI,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,AUTRES,ANGERS,5 AVRIL 2017
OUI,NON,OUI,NON,NON,OUI,VIEUX,NON,NON,H,LONG,AUTRES,ANGERS,5 AVRIL 2017
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,OUI,F,LONG,VERCRUYSSE,ANGERS,5 AVRIL 2017
OUI,NON,NON,NON,OUI,NON,MEDIUM,NON,OUI,M,LONG,DERIEUX,ANGERS,5 AVRIL 2017
NON,NON,NON,NON,NON,NON,MEDIUM,NON,OUI,M,LONG,BIGEON,ANGERS,5 AVRIL 2017
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,LONG,AUTRES,ANGERS,5 AVRIL 2017
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,LONG,ABRIVARD,ANGERS,5 AVRIL 2017
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,OUI,H,LONG,VERVA,ANGERS,5 AVRIL 2017
NON,NON,NON,NON,NON,OUI,JEUNE,NON,OUI,H,LONG,AUTRES,ANGERS,6 AVRIL 2016
